1.383670900000000000e+07,5.935999999999999943e+01,5.240451000000000192e+01,4.915060000000000429e+00,3.160207500480136332e+03,0.000000000000000000e+00
1.383755900000000000e+07,8.814000000000000057e+01,5.235079999999999956e+01,4.841689999999999827e+00,4.755453056923423901e+03,0.000000000000000000e+00
1.384152500000000000e+07,1.618899999999999864e+02,5.235732000000000141e+01,4.919699999999999740e+00,2.977015364775217222e+03,0.000000000000000000e+00
1.385146800000000000e+07,2.203499999999999943e+02,5.239300999999999675e+01,4.872939999999999827e+00,2.115215998341381692e+03,0.000000000000000000e+00
1.385264300000000000e+07,1.124200000000000017e+02,5.238105999999999796e+01,4.886689999999999756e+00,5.543825622171468694e+02,0.000000000000000000e+00
1.385333700000000000e+07,9.893000000000000682e+01,5.236621999999999844e+01,4.866119999999999557e+00,2.384330499610322931e+03,0.000000000000000000e+00
1.385412600000000000e+07,2.635199999999999818e+02,5.238369999999999749e+01,4.872969999999999580e+00,1.529047789823448966e+03,0.000000000000000000e+00
1.385446700000000000e+07,5.252400000000000091e+02,5.234906000000000148e+01,4.870940000000000047e+00,3.694854907259807078e+03,0.000000000000000000e+00
1.387304000000000000e+07,1.259099999999999966e+02,5.236907000000000068e+01,4.942879999999999718e+00,3.487761655742282983e+03,0.000000000000000000e+00
1.388256900000000000e+07,6.745000000000000284e+01,5.236110999999999649e+01,4.934929999999999595e+00,3.412905052764955144e+03,0.000000000000000000e+00
1.388694900000000000e+07,1.744799999999999898e+02,5.235452000000000083e+01,4.928300000000000125e+00,3.581987550750701757e+03,0.000000000000000000e+00
1.388929200000000000e+07,1.699799999999999898e+02,5.238727000000000089e+01,4.957889999999999908e+00,4.417127668060041287e+03,0.000000000000000000e+00
1.389171900000000000e+07,1.484000000000000057e+02,5.236428000000000083e+01,4.912309999999999732e+00,2.056010732723817910e+03,0.000000000000000000e+00
1.389718900000000000e+07,1.178199999999999932e+02,5.238230999999999682e+01,4.871419999999999639e+00,1.586850331826043885e+03,0.000000000000000000e+00
1.389772200000000000e+07,8.543999999999999773e+01,5.238519999999999754e+01,4.851329999999999920e+00,2.987706947977421351e+03,0.000000000000000000e+00
1.390627300000000000e+07,8.993999999999999773e+01,5.236780000000000257e+01,4.942050000000000054e+00,3.482886974234887930e+03,0.000000000000000000e+00
1.392558500000000000e+07,1.160199999999999960e+02,5.236876999999999782e+01,4.854040000000000354e+00,2.958362695552599689e+03,0.000000000000000000e+00
1.393274900000000000e+07,1.259099999999999966e+02,5.237113000000000085e+01,4.860859999999999737e+00,2.430555316925246188e+03,0.000000000000000000e+00
1.393308200000000000e+07,1.439000000000000057e+02,5.237906000000000262e+01,4.861869999999999692e+00,2.194474657109137297e+03,0.000000000000000000e+00
1.393457000000000000e+07,3.408700000000000045e+02,5.237127999999999872e+01,4.861869999999999692e+00,2.360647160931328017e+03,0.000000000000000000e+00
1.395095800000000000e+07,1.124200000000000017e+02,5.235228000000000037e+01,4.926689999999999792e+00,3.709479015791786878e+03,0.000000000000000000e+00
1.395234900000000000e+07,2.023600000000000136e+02,5.237850000000000250e+01,4.858929999999999971e+00,2.394973769094357976e+03,0.000000000000000000e+00
1.395247900000000000e+07,1.951699999999999875e+02,5.235764999999999958e+01,4.902840000000000309e+00,2.456206777218675143e+03,0.000000000000000000e+00
1.395338500000000000e+07,4.946999999999999886e+01,5.229164999999999708e+01,4.993159999999999599e+00,1.182223308862965314e+04,0.000000000000000000e+00
1.396583500000000000e+07,1.708799999999999955e+02,5.235759999999999792e+01,4.905960000000000321e+00,2.520494673554117071e+03,0.000000000000000000e+00
1.396682200000000000e+07,7.375000000000000000e+01,5.235327999999999804e+01,4.833779999999999966e+00,5.007206812927543069e+03,0.000000000000000000e+00
1.396835800000000000e+07,6.295700000000000500e+02,5.237861999999999796e+01,4.886499999999999844e+00,5.253752901010412870e+02,0.000000000000000000e+00
1.397302300000000000e+07,1.753799999999999955e+02,5.236937999999999960e+01,4.862659999999999982e+00,2.398414395458421041e+03,0.000000000000000000e+00
1.399459100000000000e+07,1.430000000000000000e+02,5.235979999999999990e+01,4.936420000000000030e+00,3.580758968113927040e+03,0.000000000000000000e+00
1.401154900000000000e+07,1.780800000000000125e+02,5.238147000000000020e+01,4.854890000000000150e+00,2.681162972958318733e+03,0.000000000000000000e+00
1.401749700000000000e+07,1.591899999999999977e+02,5.237998000000000332e+01,4.890859999999999985e+00,2.469235124102466159e+02,0.000000000000000000e+00
1.401789200000000000e+07,1.573899999999999864e+02,5.237966000000000122e+01,4.889739999999999753e+00,3.090680830300316870e+02,0.000000000000000000e+00
1.402189100000000000e+07,1.259099999999999966e+02,5.235128999999999877e+01,4.851180000000000270e+00,4.253789463508539484e+03,0.000000000000000000e+00
1.402213500000000000e+07,3.642500000000000000e+02,5.239551000000000158e+01,4.909060000000000201e+00,2.084842568024436332e+03,0.000000000000000000e+00
1.402266100000000000e+07,8.993999999999999773e+01,5.234515999999999991e+01,4.864320000000000199e+00,4.284784419807164340e+03,0.000000000000000000e+00
1.403493600000000000e+07,6.745000000000000284e+01,5.239461000000000013e+01,4.917709999999999582e+00,2.349472087240910696e+03,0.000000000000000000e+00
1.403943100000000000e+07,1.169200000000000017e+02,5.236831999999999709e+01,4.909349999999999881e+00,1.579422882522081636e+03,0.000000000000000000e+00
1.405009200000000000e+07,5.575999999999999801e+01,5.234678999999999860e+01,4.802950000000000053e+00,7.162309578290970421e+03,0.000000000000000000e+00
1.405269200000000000e+07,9.893000000000000682e+01,5.238268999999999664e+01,4.870149999999999757e+00,1.680480941140289815e+03,0.000000000000000000e+00
1.405345700000000000e+07,9.712999999999999545e+01,5.237203000000000230e+01,4.864760000000000417e+00,2.147530571736607271e+03,0.000000000000000000e+00
1.405432600000000000e+07,1.214200000000000017e+02,5.236950999999999823e+01,4.911870000000000402e+00,1.604982992177690448e+03,0.000000000000000000e+00
1.407003800000000000e+07,1.439000000000000057e+02,5.237152999999999992e+01,4.880219999999999558e+00,1.268520703883348460e+03,0.000000000000000000e+00
1.407933800000000000e+07,1.879699999999999989e+02,5.238011000000000195e+01,4.856069999999999887e+00,2.590562704521049454e+03,0.000000000000000000e+00
1.408522000000000000e+07,7.645000000000000284e+01,5.235546000000000078e+01,4.903940000000000410e+00,2.710555145354119304e+03,0.000000000000000000e+00
1.409282600000000000e+07,1.798799999999999955e+02,5.238007000000000346e+01,4.871640000000000192e+00,1.535086232006064392e+03,0.000000000000000000e+00
1.410516400000000000e+07,3.984300000000000068e+02,5.237308000000000163e+01,4.899639999999999773e+00,7.644953359146443290e+02,0.000000000000000000e+00
1.412298300000000000e+07,6.745000000000000284e+01,5.236930000000000263e+01,4.926520000000000010e+00,2.449745458350375884e+03,0.000000000000000000e+00
1.412391600000000000e+07,1.349099999999999966e+02,5.237210000000000321e+01,4.943889999999999674e+00,3.461726242553269458e+03,0.000000000000000000e+00
1.414687300000000000e+07,1.124200000000000017e+02,5.237337000000000131e+01,4.945000000000000284e+00,3.506752125613253611e+03,0.000000000000000000e+00
1.415954500000000000e+07,1.798799999999999955e+02,5.236744000000000199e+01,4.867829999999999657e+00,2.210353184957439225e+03,0.000000000000000000e+00
1.417162400000000000e+07,1.079300000000000068e+02,5.237850999999999857e+01,4.849929999999999630e+00,3.005658781646388434e+03,0.000000000000000000e+00
1.417223200000000000e+07,1.259099999999999966e+02,5.236115999999999815e+01,4.865079999999999849e+00,2.808530532792779013e+03,0.000000000000000000e+00
1.417333100000000000e+07,8.093999999999999773e+01,5.234517000000000309e+01,4.902420000000000222e+00,3.813908575996987565e+03,0.000000000000000000e+00
1.418281700000000000e+07,1.169200000000000017e+02,5.236245999999999867e+01,4.908419999999999561e+00,2.086992434864450388e+03,0.000000000000000000e+00
1.419806000000000000e+07,1.250100000000000051e+02,5.236153999999999797e+01,4.914520000000000444e+00,2.390754354067672466e+03,0.000000000000000000e+00
1.420689200000000000e+07,4.739800000000000182e+02,5.237857000000000340e+01,4.881170000000000009e+00,8.864062197580650491e+02,0.000000000000000000e+00
1.421825600000000000e+07,1.097300000000000040e+02,5.235981999999999914e+01,4.860420000000000407e+00,3.139376828817411024e+03,0.000000000000000000e+00
1.421872600000000000e+07,3.148000000000000043e+01,5.236308999999999969e+01,4.843930000000000291e+00,3.849214706691320771e+03,0.000000000000000000e+00
1.424409700000000000e+07,3.237799999999999727e+02,5.236554000000000286e+01,4.906850000000000378e+00,1.735214791995797214e+03,0.000000000000000000e+00
1.424622400000000000e+07,1.349099999999999966e+02,5.237866000000000355e+01,4.853679999999999772e+00,2.750832057706598789e+03,0.000000000000000000e+00
1.425864800000000000e+07,1.717800000000000011e+02,5.235860000000000269e+01,4.860610000000000319e+00,3.224420814576558769e+03,0.000000000000000000e+00
1.427125100000000000e+07,1.079300000000000068e+02,5.241700000000000159e+01,4.894589999999999996e+00,4.214370790044228670e+03,0.000000000000000000e+00
1.427450400000000000e+07,4.136999999999999744e+01,5.236863000000000312e+01,4.880510000000000126e+00,1.489656345051223752e+03,0.000000000000000000e+00
1.427775000000000000e+07,2.248499999999999943e+02,5.236795000000000044e+01,4.898609999999999687e+00,1.275456082627167461e+03,0.000000000000000000e+00
1.429240700000000000e+07,1.385099999999999909e+02,5.235649999999999693e+01,4.898480000000000167e+00,2.529750504163675487e+03,0.000000000000000000e+00
1.431065200000000000e+07,1.124200000000000017e+02,5.237533200000000022e+01,4.846978000000000009e+00,3.232699461355767198e+03,0.000000000000000000e+00
1.432575700000000000e+07,1.124200000000000017e+02,5.236025999999999669e+01,4.895207000000000086e+00,2.096027688670624684e+03,0.000000000000000000e+00
1.433303800000000000e+07,1.573899999999999864e+02,5.237002999999999986e+01,4.879970000000000141e+00,1.396527235423263846e+03,0.000000000000000000e+00
1.434320400000000000e+07,2.878000000000000114e+02,5.238953999999999667e+01,4.890900000000000247e+00,1.182282792860155041e+03,0.000000000000000000e+00
1.434655600000000000e+07,1.340099999999999909e+02,5.237046999999999741e+01,4.849980000000000402e+00,3.151474461718195926e+03,0.000000000000000000e+00
1.434815800000000000e+07,1.043289999999999964e+03,5.238768000000000313e+01,4.884549999999999947e+00,1.157228195373029621e+03,0.000000000000000000e+00
1.435504300000000000e+07,1.214200000000000017e+02,5.235669999999999646e+01,4.857129999999999725e+00,3.540963991877754779e+03,0.000000000000000000e+00
1.435760500000000000e+07,6.025999999999999801e+01,5.238094000000000250e+01,4.912490000000000023e+00,1.258194364311198342e+03,0.000000000000000000e+00
1.436315100000000000e+07,1.717800000000000011e+02,5.234696000000000282e+01,5.010089999999999932e+00,8.642659265838052306e+03,0.000000000000000000e+00
1.436451800000000000e+07,1.529000000000000057e+02,5.236484999999999701e+01,4.875460000000000349e+00,2.032063181071412146e+03,0.000000000000000000e+00
1.438746800000000000e+07,1.852700000000000102e+02,5.237767000000000195e+01,4.872749999999999915e+00,1.464645990310957586e+03,0.000000000000000000e+00
1.439445000000000000e+07,1.349099999999999966e+02,5.235446120565448780e+01,4.895095963763081315e+00,2.740384208083107751e+03,0.000000000000000000e+00
1.441246700000000000e+07,1.573899999999999864e+02,5.235220000000000340e+01,4.884009999999999962e+00,3.070119906699533658e+03,0.000000000000000000e+00
1.441261000000000000e+07,7.645000000000000284e+01,5.236381000000000085e+01,4.914399999999999658e+00,2.184307146592983372e+03,0.000000000000000000e+00
1.443984100000000000e+07,1.304099999999999966e+02,5.235636000000000223e+01,4.914340000000000153e+00,2.874623041069202372e+03,0.000000000000000000e+00
1.444199400000000000e+07,1.043299999999999983e+02,5.235589000000000226e+01,4.909570000000000434e+00,2.783827292436770222e+03,0.000000000000000000e+00
1.446185900000000000e+07,7.195000000000000284e+01,5.238434000000000168e+01,4.870989999999999931e+00,1.679636053305591076e+03,0.000000000000000000e+00
1.446236600000000000e+07,1.987599999999999909e+02,5.237301000000000073e+01,4.881980000000000430e+00,1.070824981830936622e+03,0.000000000000000000e+00
1.446590500000000000e+07,3.489599999999999795e+02,5.235524999999999807e+01,4.889339999999999797e+00,2.672448375579004733e+03,0.000000000000000000e+00
1.447918700000000000e+07,1.025300000000000011e+02,5.236289000000000016e+01,4.868170000000000108e+00,2.524237928765434845e+03,0.000000000000000000e+00
1.452609600000000000e+07,5.756000000000000227e+01,5.235197000000000145e+01,5.001990000000000158e+00,7.916082363443802024e+03,0.000000000000000000e+00
1.454832400000000000e+07,3.381700000000000159e+02,5.239059999999999917e+01,4.887340000000000018e+00,1.360860750485134758e+03,0.000000000000000000e+00
1.456187100000000000e+07,1.394099999999999966e+02,5.235320000000000107e+01,4.925049999999999706e+00,3.561117431011206008e+03,0.000000000000000000e+00
1.457285800000000000e+07,1.663899999999999864e+02,5.236536999999999864e+01,4.935830000000000162e+00,3.212171745024545999e+03,0.000000000000000000e+00
1.458328300000000000e+07,2.868999999999999773e+02,5.234391000000000105e+01,4.901390000000000136e+00,3.943290929392386261e+03,0.000000000000000000e+00
1.459183900000000000e+07,1.169200000000000017e+02,5.238307999999999964e+01,4.872180000000000177e+00,1.558733212413755837e+03,0.000000000000000000e+00
1.461085100000000000e+07,1.079300000000000068e+02,5.233216999999999786e+01,4.882360000000000255e+00,5.279965244340579375e+03,0.000000000000000000e+00
1.466545100000000000e+07,1.573899999999999864e+02,5.237599000000000160e+01,4.946380000000000443e+00,3.558797523109226404e+03,0.000000000000000000e+00
1.470662700000000000e+07,1.969699999999999989e+02,5.235799999999999699e+01,4.899790000000000312e+00,2.376710695540248253e+03,0.000000000000000000e+00
1.471179900000000000e+07,7.645000000000000284e+01,5.238669000000000153e+01,4.919249999999999901e+00,1.898127207896153550e+03,0.000000000000000000e+00
1.472881300000000000e+07,2.824100000000000250e+02,5.234931999999999874e+01,4.868909999999999627e+00,3.730150153376655453e+03,0.000000000000000000e+00
1.474522400000000000e+07,8.993999999999999773e+01,5.233957000000000193e+01,4.917880000000000251e+00,4.680444324675962889e+03,0.000000000000000000e+00
1.476045700000000000e+07,1.214200000000000017e+02,5.236601000000000283e+01,4.933609999999999829e+00,3.045744433170920274e+03,0.000000000000000000e+00
1.476558800000000000e+07,1.403000000000000114e+02,5.234705000000000297e+01,4.790250000000000341e+00,7.907056831631833120e+03,0.000000000000000000e+00
1.478625700000000000e+07,2.338400000000000034e+02,5.237004000000000303e+01,4.864690000000000403e+00,2.242311710387627500e+03,0.000000000000000000e+00
1.479412100000000000e+07,1.439000000000000057e+02,5.238345000000000340e+01,4.878510000000000346e+00,1.169641775721266640e+03,0.000000000000000000e+00
1.480454800000000000e+07,1.061299999999999955e+02,5.234980000000000189e+01,4.831050000000000288e+00,5.385204486859355711e+03,0.000000000000000000e+00
1.481539400000000000e+07,2.248499999999999943e+02,5.238045999999999935e+01,4.870910000000000295e+00,1.588051869692583750e+03,0.000000000000000000e+00
1.481663500000000000e+07,3.507599999999999909e+02,5.237980999999999909e+01,4.874179999999999957e+00,1.361181608317446262e+03,0.000000000000000000e+00
1.481736800000000000e+07,1.753799999999999955e+02,5.237919999999999732e+01,4.874329999999999607e+00,1.348763837616861338e+03,0.000000000000000000e+00
1.481959900000000000e+07,6.834999999999999432e+01,5.238812999999999676e+01,4.878610000000000113e+00,1.458686518938747895e+03,0.000000000000000000e+00
1.482174400000000000e+07,9.893000000000000682e+01,5.237991000000000241e+01,4.867569999999999730e+00,1.809795257788723347e+03,0.000000000000000000e+00
1.482946100000000000e+07,9.893000000000000682e+01,5.237180000000000035e+01,4.867429999999999701e+00,1.990274061423662943e+03,0.000000000000000000e+00
1.483935000000000000e+07,3.372699999999999818e+02,5.236914000000000158e+01,4.875259999999999927e+00,1.696963045741767928e+03,0.000000000000000000e+00
1.484555500000000000e+07,3.597500000000000000e+02,5.236504999999999654e+01,4.876059999999999839e+00,1.989298474094046696e+03,0.000000000000000000e+00
1.485151200000000000e+07,6.745000000000000284e+01,5.238253000000000270e+01,4.853040000000000020e+00,2.819630221255010383e+03,0.000000000000000000e+00
1.485317500000000000e+07,3.507999999999999829e+01,5.240986999999999796e+01,4.922749999999999737e+00,3.931826065993741395e+03,0.000000000000000000e+00
1.486928900000000000e+07,1.304099999999999966e+02,5.235987000000000080e+01,4.849980000000000402e+00,3.685828640312761763e+03,0.000000000000000000e+00
1.487644800000000000e+07,1.456999999999999886e+02,5.233053999999999917e+01,4.890159999999999840e+00,5.406592124489548041e+03,0.000000000000000000e+00
1.487921400000000000e+07,1.520000000000000000e+02,5.235596000000000316e+01,4.888600000000000279e+00,2.600990271938774640e+03,0.000000000000000000e+00
1.488380700000000000e+07,2.302400000000000091e+02,5.235942000000000007e+01,4.856760000000000410e+00,3.354090160722966175e+03,0.000000000000000000e+00
1.488466000000000000e+07,1.124200000000000017e+02,5.232027000000000072e+01,4.964629999999999654e+00,8.104133159868809344e+03,0.000000000000000000e+00
1.489043500000000000e+07,7.645000000000000284e+01,5.236390000000000100e+01,4.937470000000000248e+00,3.389078900089805757e+03,0.000000000000000000e+00
1.490932900000000000e+07,1.807800000000000011e+02,5.235669000000000040e+01,4.902459999999999596e+00,2.554204925904084575e+03,0.000000000000000000e+00
1.491169000000000000e+07,6.834999999999999432e+01,5.236831000000000103e+01,4.854429999999999801e+00,2.954395298825548707e+03,0.000000000000000000e+00
1.491538500000000000e+07,8.454000000000000625e+01,5.238741000000000270e+01,4.957250000000000156e+00,4.377880684728404958e+03,0.000000000000000000e+00
1.492103900000000000e+07,8.634000000000000341e+01,5.240610999999999819e+01,4.933029999999999582e+00,3.995343797200763220e+03,0.000000000000000000e+00
1.492993700000000000e+07,1.124200000000000017e+02,5.237449300000000108e+01,4.948654999999999582e+00,3.731772688296863635e+03,0.000000000000000000e+00
1.493048000000000000e+07,1.349099999999999966e+02,5.234011999999999887e+01,4.919290000000000163e+00,4.657223889931718077e+03,0.000000000000000000e+00
1.501302600000000000e+07,9.173999999999999488e+01,5.238909999999999911e+01,4.890500000000000291e+00,1.139952182583171179e+03,0.000000000000000000e+00
1.502457300000000000e+07,1.160199999999999960e+02,5.235593999999999681e+01,4.844000000000000306e+00,4.271853951258488451e+03,0.000000000000000000e+00
1.503069000000000000e+07,1.043299999999999983e+02,5.238376000000000232e+01,4.890049999999999564e+00,5.897791897621772250e+02,0.000000000000000000e+00
1.503085300000000000e+07,1.043299999999999983e+02,5.238550000000000040e+01,4.887999999999999901e+00,8.267536424585864552e+02,0.000000000000000000e+00
1.503307400000000000e+07,2.482299999999999898e+02,5.237028000000000105e+01,4.890220000000000233e+00,1.017273667066102234e+03,0.000000000000000000e+00
1.503362600000000000e+07,2.473300000000000125e+02,5.236160999999999888e+01,4.869979999999999976e+00,2.546763064617293821e+03,0.000000000000000000e+00
1.503814000000000000e+07,4.038199999999999932e+02,5.237993999999999772e+01,4.887590000000000323e+00,4.582832489267758547e+02,0.000000000000000000e+00
1.503867000000000000e+07,7.915000000000000568e+01,5.236446000000000112e+01,4.937190000000000190e+00,3.341828460427717800e+03,0.000000000000000000e+00
1.504578400000000000e+07,2.059600000000000080e+02,5.238065999999999889e+01,4.872150000000000425e+00,1.506684081074532969e+03,0.000000000000000000e+00
1.504588100000000000e+07,9.893000000000000682e+01,5.235491999999999990e+01,4.829089999999999883e+00,5.174127508054518330e+03,0.000000000000000000e+00
1.504625200000000000e+07,9.893000000000000682e+01,5.236536999999999864e+01,4.828619999999999912e+00,4.706572342752443546e+03,0.000000000000000000e+00
1.506119800000000000e+07,8.364000000000000057e+01,5.237648000000000081e+01,4.940210000000000434e+00,3.136680078049111216e+03,0.000000000000000000e+00
1.506960300000000000e+07,8.634000000000000341e+01,5.236838999999999800e+01,4.853629999999999889e+00,3.000560727953144124e+03,0.000000000000000000e+00
1.508156300000000000e+07,1.798799999999999955e+02,5.236411999999999978e+01,4.861650000000000027e+00,2.767249569631693703e+03,0.000000000000000000e+00
1.508157800000000000e+07,2.824100000000000250e+02,5.235537000000000063e+01,4.990569999999999951e+00,7.055097789238027872e+03,0.000000000000000000e+00
1.509362300000000000e+07,1.349099999999999966e+02,5.237290000000000134e+01,4.898690000000000211e+00,7.537778456748750386e+02,0.000000000000000000e+00
1.509604200000000000e+07,1.169200000000000017e+02,5.236160999999999888e+01,4.890830000000000233e+00,1.958210838127150282e+03,0.000000000000000000e+00
1.510382700000000000e+07,8.904000000000000625e+01,5.238219000000000136e+01,4.847769999999999690e+00,3.170102239738083881e+03,0.000000000000000000e+00
1.510976800000000000e+07,1.888700000000000045e+02,5.238013800000000231e+01,4.887468000000000146e+00,4.712955374815725804e+02,0.000000000000000000e+00
1.511056400000000000e+07,1.250100000000000051e+02,5.234244999999999948e+01,4.900990000000000180e+00,4.101294174392879540e+03,0.000000000000000000e+00
1.511084400000000000e+07,8.364000000000000057e+01,5.238535000000000252e+01,4.916409999999999947e+00,1.659931517384577774e+03,0.000000000000000000e+00
1.512180000000000000e+07,1.681899999999999977e+02,5.236607999999999663e+01,4.876400000000000290e+00,1.885792667174792314e+03,0.000000000000000000e+00
1.515269400000000000e+07,2.716100000000000136e+02,5.238264999999999816e+01,4.891960000000000086e+00,4.230094858393395612e+02,0.000000000000000000e+00
1.516750200000000000e+07,1.699799999999999898e+02,5.236471999999999838e+01,4.874170000000000336e+00,2.099001225045716637e+03,0.000000000000000000e+00
1.520963100000000000e+07,2.401399999999999864e+02,5.237165000000000248e+01,4.937050000000000161e+00,3.024444607952986189e+03,0.000000000000000000e+00
1.521014600000000000e+07,7.465000000000000568e+01,5.238069999999999737e+01,4.856930000000000192e+00,2.535984970233907461e+03,0.000000000000000000e+00
1.521310900000000000e+07,2.680199999999999818e+02,5.238723999999999847e+01,4.880510000000000126e+00,1.297142815804493466e+03,0.000000000000000000e+00
1.521410100000000000e+07,1.987599999999999909e+02,5.235296999999999912e+01,4.860579999999999679e+00,3.694971161457483504e+03,0.000000000000000000e+00
1.523951800000000000e+07,1.951699999999999875e+02,5.235734000000000066e+01,4.897310000000000052e+00,2.428797285611705320e+03,0.000000000000000000e+00
1.524905800000000000e+07,7.195099999999999909e+02,5.235448999999999842e+01,4.891899999999999693e+00,2.740959250368311132e+03,0.000000000000000000e+00
1.525615500000000000e+07,9.893000000000000682e+01,5.235687000000000069e+01,4.918750000000000178e+00,2.981332523131797643e+03,0.000000000000000000e+00
1.526012300000000000e+07,1.349099999999999966e+02,5.233335000000000292e+01,4.899729999999999919e+00,5.101011552369135643e+03,0.000000000000000000e+00
1.526272900000000000e+07,3.597500000000000000e+02,5.237366999999999706e+01,4.900269999999999904e+00,7.309837850572882871e+02,0.000000000000000000e+00
1.526441100000000000e+07,1.529000000000000057e+02,5.235750000000000171e+01,4.913789999999999658e+00,2.745486696943005427e+03,0.000000000000000000e+00
1.527650500000000000e+07,2.230500000000000114e+02,5.235257000000000005e+01,4.900489999999999569e+00,2.980755259041407953e+03,0.000000000000000000e+00
1.527695900000000000e+07,1.349099999999999966e+02,5.237328000000000117e+01,4.902599999999999625e+00,8.625216785874182506e+02,0.000000000000000000e+00
1.528631900000000000e+07,6.834999999999999432e+01,5.235412000000000177e+01,4.895039999999999836e+00,2.778234729362620783e+03,0.000000000000000000e+00
1.530400300000000000e+07,1.160210000000000036e+03,5.237145000000000294e+01,4.901640000000000441e+00,9.892754328114493774e+02,0.000000000000000000e+00
1.531055600000000000e+07,1.852700000000000102e+02,5.235177000000000191e+01,4.888639999999999652e+00,3.062315866738418208e+03,0.000000000000000000e+00
1.531811500000000000e+07,2.023600000000000136e+02,5.237633999999999901e+01,4.860330000000000261e+00,2.319464975290695747e+03,0.000000000000000000e+00
1.533752300000000000e+07,1.573899999999999864e+02,5.236596999999999724e+01,4.927159999999999762e+00,2.671752839360102826e+03,0.000000000000000000e+00
1.535176200000000000e+07,1.268100000000000023e+02,5.236428000000000083e+01,4.935970000000000191e+00,3.279760450182797285e+03,0.000000000000000000e+00
1.535198800000000000e+07,3.048899999999999864e+02,5.237957999999999714e+01,4.894470000000000098e+00,5.643232020165158502e+01,0.000000000000000000e+00
1.535455600000000000e+07,4.173199999999999932e+02,5.234331999999999852e+01,4.923329999999999984e+00,4.443155281797843600e+03,0.000000000000000000e+00
1.537146200000000000e+07,8.993999999999999773e+01,5.240129999999999910e+01,4.902009999999999756e+00,2.524780011210268185e+03,0.000000000000000000e+00
1.537331000000000000e+07,3.147900000000000205e+02,5.237931999999999988e+01,4.879030000000000200e+00,1.029984774199404910e+03,0.000000000000000000e+00
1.537435800000000000e+07,1.349099999999999966e+02,5.238891000000000275e+01,4.953769999999999563e+00,4.187564358479521616e+03,0.000000000000000000e+00
1.538211500000000000e+07,1.169200000000000017e+02,5.236849000000000132e+01,4.914900000000000269e+00,1.834812711635544929e+03,0.000000000000000000e+00
1.538788200000000000e+07,3.525600000000000023e+02,5.236578000000000088e+01,4.883490000000000109e+00,1.649952351806392699e+03,0.000000000000000000e+00
1.540477500000000000e+07,9.084000000000000341e+01,5.237456000000000245e+01,4.891879999999999562e+00,5.288186734394325867e+02,0.000000000000000000e+00
1.541604400000000000e+07,2.473300000000000125e+02,5.236706999999999823e+01,4.872600000000000264e+00,1.984829230296605374e+03,0.000000000000000000e+00
1.544100500000000000e+07,1.169200000000000017e+02,5.238980999999999710e+01,4.949449999999999683e+00,3.934327266225527637e+03,0.000000000000000000e+00
1.544140700000000000e+07,8.543999999999999773e+01,5.236261999999999972e+01,4.931449999999999889e+00,3.123034807165237453e+03,0.000000000000000000e+00
1.544175300000000000e+07,1.609900000000000091e+02,5.236659999999999826e+01,4.930030000000000356e+00,2.801501920060773500e+03,0.000000000000000000e+00
1.546536500000000000e+07,8.364000000000000057e+01,5.237002999999999986e+01,4.877900000000000347e+00,1.497169608537101112e+03,0.000000000000000000e+00
1.548122000000000000e+07,4.272099999999999795e+02,5.234926999999999708e+01,4.832320000000000171e+00,5.353134735133025970e+03,0.000000000000000000e+00
1.549761900000000000e+07,5.575999999999999801e+01,5.237465999999999866e+01,4.834430000000000227e+00,4.087150823467580722e+03,0.000000000000000000e+00
1.550428000000000000e+07,1.798799999999999955e+02,5.235083000000000197e+01,4.921170000000000044e+00,3.637978232686901265e+03,0.000000000000000000e+00
1.550941800000000000e+07,9.893000000000000682e+01,5.237333999999999889e+01,4.872429999999999595e+00,1.610608399432896022e+03,0.000000000000000000e+00
1.552770400000000000e+07,1.034300000000000068e+02,5.239112000000000080e+01,4.887850000000000250e+00,1.404324905186641672e+03,0.000000000000000000e+00
1.553408100000000000e+07,6.654999999999999716e+01,5.239399999999999835e+01,4.878820000000000157e+00,1.958179451398012588e+03,0.000000000000000000e+00
1.554306200000000000e+07,1.663899999999999864e+02,5.235564000000000107e+01,4.888980000000000103e+00,2.632598445117688243e+03,0.000000000000000000e+00
1.554688200000000000e+07,1.340099999999999909e+02,5.236030000000000229e+01,4.976469999999999949e+00,5.963826248988431871e+03,0.000000000000000000e+00
1.556367000000000000e+07,1.672899999999999920e+02,5.235665999999999798e+01,4.999789999999999957e+00,7.590799931944294258e+03,0.000000000000000000e+00
1.556449600000000000e+07,2.032599999999999909e+02,5.235128000000000270e+01,4.854289999999999772e+00,4.112490029877374582e+03,0.000000000000000000e+00
1.556463900000000000e+07,8.093999999999999773e+01,5.237326999999999799e+01,4.883630000000000138e+00,9.669895095372472724e+02,0.000000000000000000e+00
1.557424800000000000e+07,1.573899999999999864e+02,5.236496999999999957e+01,4.829480000000000217e+00,4.666191097404139327e+03,0.000000000000000000e+00
1.559188900000000000e+07,1.079300000000000068e+02,5.234835000000000349e+01,4.886190000000000033e+00,3.462230621042606344e+03,0.000000000000000000e+00
1.559565500000000000e+07,2.185500000000000114e+02,5.235472000000000037e+01,4.850719999999999921e+00,4.008008516262330431e+03,0.000000000000000000e+00
1.559977300000000000e+07,1.277099999999999937e+02,5.235795000000000243e+01,4.855979999999999741e+00,3.502038371593504507e+03,0.000000000000000000e+00
